Year,Quarter,QGDP
2005,Q1,12839.5
2005,Q2,13019.9
2005,Q3,14184.8
2005,Q4,14500.6
2006,Q1,14405.4
2006,Q2,14372.3
2006,Q3,15353.1
2006,Q4,14976.1
2007,Q1,15335.1
2007,Q2,16088
2007,Q3,16317.6
2007,Q4,16258.4
2008,Q1,16397.8
2008,Q2,17065.3
2008,Q3,17607.6
2008,Q4,16925.3
2009,Q1,14843.7
2009,Q2,15811.5
2009,Q3,15782.8
2009,Q4,16354.8
2010,Q1,16504.1
2010,Q2,16642.5
2010,Q3,17598.1
2010,Q4,17425.4
2011,Q1,17489.7
2011,Q2,17986.8
2011,Q3,17917.8
2011,Q4,18899
2012,Q1,18685.5
2012,Q2,18582.4
2012,Q3,18440.3
2012,Q4,19806.6
2013,Q1,20508
2013,Q2,20931.9
2013,Q3,20917.2
2013,Q4,21723.7
2014,Q1,21189.6
2014,Q2,21887.2
2014,Q3,22178.5
2014,Q4,22314.2
2015,Q1,21775.7
2015,Q2,21822.2
2015,Q3,20970.6
2015,Q4,21514.1
2016,Q1,22258.2
2016,Q2,22669.3
2016,Q3,22417.2
2016,Q4,22442.7
2017,Q1,22470.5
2017,Q2,22864.9
2017,Q3,23181.7
2017,Q4,23877.6
2018,Q1,23437.2
2018,Q2,24079.8
2018,Q3,24133.3
2018,Q4,24882.7
